	precision	recall	f1-score	support
AGAINST	0.5918367346938775	0.5686274509803921	0.58	51.0
FAVOR	0.776	0.8016528925619835	0.7886178861788617	121.0
NONE	0.7058823529411765	0.6666666666666666	0.6857142857142857	36.0
accuracy	0.7211538461538461	0.7211538461538461	0.7211538461538461	0.7211538461538461
macro avg	0.6912396958783513	0.6789823367363473	0.6847773906310491	208.0
weighted avg	0.7187088373811062	0.7211538461538461	0.7196561466988296	208.0
