	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.48717948717948717	0.7473684210526316	0.7209302325581395	0.6836158192090396	0.6518260469300861	0.6883008487431449
recall	0.5428571428571428	0.7802197802197802	0.6078431372549019	0.6836158192090396	0.6436400201106083	0.6836158192090396
f1-score	0.5135135135135135	0.7634408602150539	0.6595744680851063	0.6836158192090396	0.6455096139378912	0.6840925939258944
support	35.0	91.0	51.0	0.6836158192090396	177.0	177.0
