	precision	recall	f1-score	support
AGAINST	0.6078431372549019	0.6078431372549019	0.6078431372549019	51.0
FAVOR	0.7886178861788617	0.8016528925619835	0.7950819672131147	121.0
NONE	0.6176470588235294	0.5833333333333334	0.6	36.0
accuracy	0.7163461538461539	0.7163461538461539	0.7163461538461539	0.7163461538461539
macro avg	0.671369360752431	0.6642764543834062	0.6676417014893389	208.0
weighted avg	0.7147022035831218	0.7163461538461539	0.7154082597730138	208.0
