	precision	recall	f1-score	support
AGAINST	0.7407407407407407	0.5555555555555556	0.634920634920635	72.0
FAVOR	0.47619047619047616	0.3125	0.37735849056603776	32.0
NONE	0.7142857142857143	0.9009009009009009	0.796812749003984	111.0
accuracy	0.6976744186046512	0.6976744186046512	0.6976744186046512	0.6976744186046512
macro avg	0.6437389770723104	0.5896521521521522	0.603030624830219	215.0
weighted avg	0.6877076411960134	0.6976744186046512	0.68016731419461	215.0
