	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.43902439024390244	0.782608695652174	0.7045454545454546	0.6836158192090396	0.6420595134805104	0.69217549799267
recall	0.5142857142857142	0.7912087912087912	0.6078431372549019	0.6836158192090396	0.6377792142498024	0.6836158192090396
f1-score	0.4736842105263158	0.7868852459016393	0.6526315789473683	0.6836158192090396	0.6377336784584412	0.6862695778067006
support	35.0	91.0	51.0	0.6836158192090396	177.0	177.0
