	precision	recall	f1-score	support
AGAINST	0.7733333333333333	0.8055555555555556	0.7891156462585034	72.0
FAVOR	0.6666666666666666	0.625	0.6451612903225806	32.0
NONE	0.8545454545454545	0.8468468468468469	0.8506787330316742	111.0
accuracy	0.8	0.8	0.8	0.8
macro avg	0.7648484848484848	0.7591341341341341	0.7616518898709194	215.0
weighted avg	0.79938548273432	0.8	0.7994736148253518	215.0
