	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.34328358208955223	0.7761194029850746	0.6511627906976745	0.5819209039548022	0.5901885919241004	0.6545259512449577
recall	0.6571428571428571	0.5714285714285714	0.5490196078431373	0.5819209039548022	0.592530345471522	0.5819209039548022
f1-score	0.45098039215686275	0.6582278481012658	0.5957446808510639	0.5819209039548022	0.5683176403697309	0.5992430882831054
support	35.0	91.0	51.0	0.5819209039548022	177.0	177.0
