	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3695652173913043	0.8448275862068966	0.4931506849315068	0.576271186440678	0.5691811628432359	0.6495185191244638
recall	0.4857142857142857	0.5384615384615384	0.7058823529411765	0.576271186440678	0.5766860590390003	0.576271186440678
f1-score	0.4197530864197531	0.6577181208053691	0.5806451612903226	0.576271186440678	0.552705456171815	0.5884554251061378
support	35.0	91.0	51.0	0.576271186440678	177.0	177.0
