	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5116279069767442	0.7362637362637363	0.5813953488372093	0.6440677966101694	0.6097623306925634	0.6472211273157271
recall	0.6285714285714286	0.7362637362637363	0.49019607843137253	0.6440677966101694	0.6183437477555125	0.6440677966101694
f1-score	0.5641025641025641	0.7362637362637363	0.5319148936170213	0.6440677966101694	0.6107603979944406	0.6433403916274454
support	35.0	91.0	51.0	0.6440677966101694	177.0	177.0
