	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.41025641025641024	0.8194444444444444	0.5454545454545454	0.6271186440677966	0.5917184667184667	0.6595853142463312
recall	0.45714285714285713	0.6483516483516484	0.7058823529411765	0.6271186440677966	0.6037922861452274	0.6271186440677966
f1-score	0.4324324324324324	0.7239263803680981	0.6153846153846153	0.6271186440677966	0.5905811427283819	0.6350115883234319
support	35.0	91.0	51.0	0.6271186440677966	177.0	177.0
