	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.6071428571428571	0.7659574468085106	0.6181818181818182	0.6949152542372882	0.6637607073777286	0.6919740134850124
recall	0.4857142857142857	0.7912087912087912	0.6666666666666666	0.6949152542372882	0.6478632478632478	0.6949152542372882
f1-score	0.5396825396825397	0.7783783783783782	0.6415094339622642	0.6949152542372882	0.6531901173410607	0.6917418217706033
support	35.0	91.0	51.0	0.6949152542372882	177.0	177.0
