	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.42857142857142855	0.8024691358024691	0.7	0.6610169491525424	0.6436801881246326	0.6990095556950549
recall	0.6857142857142857	0.7142857142857143	0.5490196078431373	0.6610169491525424	0.6496732026143791	0.6610169491525424
f1-score	0.5274725274725274	0.7558139534883721	0.6153846153846154	0.6610169491525424	0.632890365448505	0.6701990034666425
support	35.0	91.0	51.0	0.6610169491525424	177.0	177.0
