	precision	recall	f1-score	support
AGAINST	0.7368421052631579	0.8235294117647058	0.7777777777777778	51.0
FAVOR	0.8091603053435115	0.8760330578512396	0.8412698412698413	121.0
NONE	0.75	0.4166666666666667	0.5357142857142857	36.0
accuracy	0.7836538461538461	0.7836538461538461	0.7836538461538461	0.7836538461538461
macro avg	0.7653341368688897	0.705409712094204	0.7182539682539683	208.0
weighted avg	0.7811891553605093	0.7836538461538461	0.7728174603174603	208.0
