	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5333333333333333	0.797752808988764	0.5689655172413793	0.6779661016949152	0.6333505531878255	0.6795447099658449
recall	0.45714285714285713	0.7802197802197802	0.6470588235294118	0.6779661016949152	0.6281404869640164	0.6779661016949152
f1-score	0.4923076923076923	0.7888888888888889	0.6055045871559633	0.6779661016949152	0.6289003894508481	0.6774033449978093
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
