	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.375	0.7857142857142857	0.6981132075471698	0.6666666666666666	0.6196091644204852	0.6792586078243258
recall	0.42857142857142855	0.7252747252747253	0.7254901960784313	0.6666666666666666	0.6264454499748617	0.6666666666666666
f1-score	0.39999999999999997	0.7542857142857142	0.7115384615384615	0.6666666666666666	0.6219413919413919	0.6719122120817036
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
