	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5714285714285714	0.7422680412371134	0.5423728813559322	0.655367231638418	0.618689831340539	0.6508893146990388
recall	0.34285714285714286	0.7912087912087912	0.6274509803921569	0.655367231638418	0.5871723048193637	0.655367231638418
f1-score	0.42857142857142855	0.7659574468085107	0.5818181818181818	0.655367231638418	0.592115685732707	0.6461856210864505
support	35.0	91.0	51.0	0.655367231638418	177.0	177.0
