	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.35714285714285715	0.7666666666666667	0.52	0.5649717514124294	0.5479365079365079	0.6146139359698681
recall	0.42857142857142855	0.5054945054945055	0.7647058823529411	0.5649717514124294	0.5662572721396251	0.5649717514124294
f1-score	0.38961038961038963	0.609271523178808	0.6190476190476191	0.5649717514124294	0.5393098439456055	0.5686525469890606
support	35.0	91.0	51.0	0.5649717514124294	177.0	177.0
