	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4857142857142857	0.7272727272727273	0.6976744186046512	0.672316384180791	0.6368871438638881	0.6709786075178271
recall	0.4857142857142857	0.7912087912087912	0.5882352941176471	0.672316384180791	0.6217194570135747	0.672316384180791
f1-score	0.4857142857142857	0.7578947368421052	0.6382978723404256	0.672316384180791	0.6273022982989388	0.6696136301807529
support	35.0	91.0	51.0	0.672316384180791	177.0	177.0
