	precision	recall	f1-score	support
AGAINST	0.7209302325581395	0.8611111111111112	0.7848101265822784	72.0
FAVOR	0.7857142857142857	0.6875	0.7333333333333334	32.0
NONE	0.8712871287128713	0.7927927927927928	0.8301886792452831	111.0
accuracy	0.8	0.8	0.8	0.8
macro avg	0.7926438823284321	0.7804679679679679	0.7827773797202983	215.0
weighted avg	0.8081986287170785	0.8	0.8005764612875216	215.0
