	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3770491803278688	0.7682926829268293	0.7058823529411765	0.6214689265536724	0.6170747387319583	0.6729455110611123
recall	0.6571428571428571	0.6923076923076923	0.47058823529411764	0.6214689265536724	0.6066795949148891	0.6214689265536724
f1-score	0.47916666666666663	0.7283236994219653	0.5647058823529412	0.6214689265536724	0.5907320828138577	0.6319112428289952
support	35.0	91.0	51.0	0.6214689265536724	177.0	177.0
