	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.52	0.7450980392156863	0.62	0.6779661016949152	0.6283660130718954	0.6645419297662569
recall	0.37142857142857144	0.8351648351648352	0.6078431372549019	0.6779661016949152	0.6048121812827696	0.6779661016949152
f1-score	0.43333333333333335	0.7875647668393781	0.6138613861386139	0.6779661016949152	0.6115864954371085	0.6674688765091491
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
