	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.47058823529411764	0.7628865979381443	0.6521739130434783	0.6779661016949152	0.6285495820919135	0.6731872215417098
recall	0.45714285714285713	0.8131868131868132	0.5882352941176471	0.6779661016949152	0.6195216548157725	0.6779661016949152
f1-score	0.46376811594202894	0.7872340425531914	0.6185567010309279	0.6779661016949152	0.623186286508716	0.6746699078129308
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
