	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4	0.7319587628865979	0.6181818181818182	0.6497175141242938	0.583380193689472	0.6335340121466279
recall	0.2857142857142857	0.7802197802197802	0.6666666666666666	0.6497175141242938	0.5775335775335776	0.6497175141242938
f1-score	0.3333333333333333	0.7553191489361702	0.6415094339622642	0.6497175141242938	0.5767206387439227	0.6390829963386081
support	35.0	91.0	51.0	0.6497175141242938	177.0	177.0
