	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5	0.7352941176470589	0.6666666666666666	0.6779661016949152	0.6339869281045751	0.6689930209371885
recall	0.42857142857142855	0.8241758241758241	0.5882352941176471	0.6779661016949152	0.6136608489549666	0.6779661016949152
f1-score	0.4615384615384615	0.7772020725388602	0.625	0.6779661016949152	0.6212468446924405	0.6709278799710872
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
