	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4583333333333333	0.8125	0.6122448979591837	0.6610169491525424	0.6276927437641723	0.6847664206925708
recall	0.6285714285714286	0.7142857142857143	0.5882352941176471	0.6610169491525424	0.6436974789915967	0.6610169491525424
f1-score	0.5301204819277109	0.7602339181286549	0.6000000000000001	0.6610169491525424	0.630118133352122	0.6685621661987428
support	35.0	91.0	51.0	0.6610169491525424	177.0	177.0
