	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.40325302371904936	0.600328947368421	0.44569204083624814	0.4674464424464424	0.5226294903926484	0.3822681704260651	0.46697994987468666	0.44085213032581455	0.3817988598948351	0.3682748538011696	0.4691919191919192
1	0.5906091471880944	0.6951754385964912	0.6513728961097381	0.6199561403508772	0.7364747095010253	0.5644224196855775	0.5762531328320802	0.6096491228070174	0.5560321257689678	0.562781954887218	0.6140350877192983
2	0.5720163708553802	0.7072368421052632	0.6613881732302784	0.6849728487886383	0.7072472848788639	0.49465542197740353	0.5673976608187136	0.4699561403508771	0.5600055173584586	0.6143692564745197	0.5634711779448622
3	0.5987700781798061	0.7028508771929824	0.6463931151950544	0.6325368345105187	0.6984544695071012	0.5909854765117923	0.5740601503759398	0.6592105263157895	0.5589316428325717	0.5525167084377611	0.6531641604010026
4	0.570280905884621	0.693530701754386	0.6368304210409473	0.6804824561403509	0.7097117794486215	0.5016732063945687	0.5679824561403508	0.4816624895572264	0.5723390902183472	0.591280284043442	0.5894110275689224
5	0.6173613060365546	0.7203947368421053	0.6994121746484464	0.7145363408521304	0.7385338345864663	0.5444729247360827	0.6065789473684211	0.5456140350877193	0.6081988187251346	0.6301378446115289	0.6064536340852132
6	0.6117318409928806	0.7132675438596492	0.633708267544018	0.6380116959064327	0.7236842105263158	0.5967065098644047	0.599968671679198	0.6228070175438597	0.6047807455702193	0.6071637426900586	0.6789995822890561
7	0.5883875623921744	0.7132675438596492	0.6710132435688754	0.7003703168176854	0.6886249715197085	0.5460004907373329	0.6135964912280701	0.5668859649122805	0.5481489528703151	0.5800960735171262	0.5483709273182956
8	0.6550458771821003	0.7330043859649124	0.6753295552057162	0.6781015037593986	0.7344715956558062	0.6592105263157897	0.6897869674185464	0.6758771929824562	0.6305975500247948	0.6552318295739349	0.6742898913951546
9	0.6073920231814969	0.724780701754386	0.6500073026388816	0.6874458874458874	0.649592731829574	0.579192298929141	0.6085213032581454	0.6088345864661654	0.5929764679764681	0.6133145363408521	0.6224937343358397
