	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5384615384615384	0.797752808988764	0.532258064516129	0.6666666666666666	0.6228241373221438	0.6699820381607567
recall	0.4	0.7802197802197802	0.6470588235294118	0.6666666666666666	0.6090928679163974	0.6666666666666666
f1-score	0.45901639344262296	0.7888888888888889	0.5840707964601771	0.6666666666666666	0.610658692930563	0.6646444818014109
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
