	precision	recall	f1-score	support
AGAINST	0.8235294117647058	0.19444444444444445	0.3146067415730337	72.0
FAVOR	0.38095238095238093	0.5	0.4324324324324324	32.0
NONE	0.6794871794871795	0.954954954954955	0.7940074906367041	111.0
accuracy	0.6325581395348837	0.6325581395348837	0.6325581395348837	0.6325581395348837
macro avg	0.6279896574014221	0.5497997997997998	0.5136822215473901	215.0
weighted avg	0.683291491909823	0.6325581395348837	0.5796481613570716	215.0
