	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.6296296296296297	0.7766990291262136	0.6170212765957447	0.711864406779661	0.6744499784505292	0.7016086655022907
recall	0.4857142857142857	0.8791208791208791	0.5686274509803921	0.711864406779661	0.6444875386051857	0.711864406779661
f1-score	0.5483870967741936	0.824742268041237	0.5918367346938775	0.711864406779661	0.654988699836436	0.7029873912329779
support	35.0	91.0	51.0	0.711864406779661	177.0	177.0
