	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.44	0.7027027027027027	0.7073170731707317	0.6666666666666666	0.6166732586244782	0.6520854049584931
recall	0.3142857142857143	0.8571428571428571	0.5686274509803921	0.6666666666666666	0.5800186741363211	0.6666666666666666
f1-score	0.3666666666666667	0.7722772277227723	0.6304347826086957	0.6666666666666666	0.5897928923327115	0.6512018924810682
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
