	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4444444444444444	0.7532467532467533	0.5652173913043478	0.6101694915254238	0.5876361963318485	0.6380061980651517
recall	0.6857142857142857	0.6373626373626373	0.5098039215686274	0.6101694915254238	0.6109602815485168	0.6101694915254238
f1-score	0.5393258426966292	0.6904761904761905	0.5360824742268041	0.6101694915254238	0.5886281691332079	0.6161013786061151
support	35.0	91.0	51.0	0.6101694915254238	177.0	177.0
