	precision	recall	f1-score	support
AGAINST	0.660377358490566	0.6862745098039216	0.6730769230769231	51.0
FAVOR	0.7837837837837838	0.71900826446281	0.75	121.0
NONE	0.45454545454545453	0.5555555555555556	0.5	36.0
accuracy	0.6826923076923077	0.6826923076923077	0.6826923076923077	0.6826923076923077
macro avg	0.6329021989399348	0.653612776607429	0.6410256410256411	208.0
weighted avg	0.6965419205985245	0.6826923076923077	0.6878698224852072	208.0
