	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.0	0.6101694915254238	0.5892857142857143	0.5932203389830508	0.39981840193704604	0.4834971477818361
recall	0.0	0.7912087912087912	0.6470588235294118	0.5932203389830508	0.4794225382460677	0.5932203389830508
f1-score	0.0	0.6889952153110048	0.6168224299065421	0.5932203389830508	0.435272548405849	0.5319576752459609
support	35.0	91.0	51.0	0.5932203389830508	177.0	177.0
