	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5277777777777778	0.8	0.5882352941176471	0.6836158192090396	0.6386710239651417	0.6851537978656622
recall	0.5428571428571428	0.7912087912087912	0.5882352941176471	0.6836158192090396	0.6407670760611937	0.6836158192090396
f1-score	0.5352112676056338	0.7955801104972374	0.5882352941176471	0.6836158192090396	0.6396755574068395	0.684351324414948
support	35.0	91.0	51.0	0.6836158192090396	177.0	177.0
