	precision	recall	f1-score	support
AGAINST	0.5974025974025974	0.9019607843137255	0.7187500000000001	51.0
FAVOR	0.8666666666666667	0.7520661157024794	0.8053097345132745	121.0
NONE	0.6923076923076923	0.5	0.5806451612903226	36.0
accuracy	0.7451923076923077	0.7451923076923077	0.7451923076923077	0.7451923076923077
macro avg	0.7187923187923188	0.7180089666720683	0.701568298601199	208.0
weighted avg	0.7704676733522888	0.7451923076923077	0.7452017003969126	208.0
