	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4489795918367347	0.7906976744186046	0.7380952380952381	0.6836158192090396	0.6592575014501925	0.7079696679617845
recall	0.6285714285714286	0.7472527472527473	0.6078431372549019	0.6836158192090396	0.6612224376930259	0.6836158192090396
f1-score	0.5238095238095237	0.7683615819209039	0.6666666666666666	0.6836158192090396	0.6529459241323647	0.690701905582687
support	35.0	91.0	51.0	0.6836158192090396	177.0	177.0
