	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5263157894736842	0.74	0.6410256410256411	0.672316384180791	0.6357804768331085	0.6692280244287381
recall	0.5714285714285714	0.8131868131868132	0.49019607843137253	0.672316384180791	0.624937154348919	0.672316384180791
f1-score	0.547945205479452	0.774869109947644	0.5555555555555556	0.672316384180791	0.6261232903275505	0.6668051103409591
support	35.0	91.0	51.0	0.672316384180791	177.0	177.0
