	precision	recall	f1-score	support
AGAINST	0.8028169014084507	0.7916666666666666	0.7972027972027971	72.0
FAVOR	0.71875	0.71875	0.71875	32.0
NONE	0.8392857142857143	0.8468468468468469	0.8430493273542602	111.0
accuracy	0.8093023255813954	0.8093023255813954	0.8093023255813954	0.8093023255813954
macro avg	0.786950871898055	0.7857545045045043	0.7863340415190191	215.0
weighted avg	0.8091327031959197	0.8093023255813954	0.8091957057438337	215.0
