	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.525	0.7802197802197802	0.5652173913043478	0.6666666666666666	0.6234790571747094	0.6678027511667894
recall	0.6	0.7802197802197802	0.5098039215686274	0.6666666666666666	0.6300079005961359	0.6666666666666666
f1-score	0.56	0.7802197802197802	0.5360824742268041	0.6666666666666666	0.6254340848155281	0.6663288485060282
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
