	precision	recall	f1-score	support
AGAINST	0.4807692307692308	0.9803921568627451	0.6451612903225806	51.0
FAVOR	0.9012345679012346	0.6033057851239669	0.7227722772277227	121.0
NONE	0.782608695652174	0.5	0.6101694915254238	36.0
accuracy	0.6778846153846154	0.6778846153846154	0.6778846153846154	0.6778846153846154
macro avg	0.7215374981075464	0.6945659806622374	0.6593676863585758	208.0
weighted avg	0.7776083006190307	0.6778846153846154	0.6842537165669295	208.0
