	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3103448275862069	0.8076923076923077	0.7105263157894737	0.5423728813559322	0.6095211503559961	0.6813497800609062
recall	0.7714285714285715	0.46153846153846156	0.5294117647058824	0.5423728813559322	0.5874595992243051	0.5423728813559322
f1-score	0.4426229508196721	0.5874125874125875	0.6067415730337078	0.5423728813559322	0.5455923704219892	0.5643512370505823
support	35.0	91.0	51.0	0.5423728813559322	177.0	177.0
