	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5111111111111111	0.8333333333333334	0.625	0.6949152542372882	0.6564814814814816	0.7095888261142499
recall	0.6571428571428571	0.7692307692307693	0.5882352941176471	0.6949152542372882	0.6715363068304244	0.6949152542372882
f1-score	0.575	0.8	0.6060606060606061	0.6949152542372882	0.6603535353535354	0.6996276322547509
support	35.0	91.0	51.0	0.6949152542372882	177.0	177.0
