	precision	recall	f1-score	support
AGAINST	0.64	0.9411764705882353	0.7619047619047621	51.0
FAVOR	0.8958333333333334	0.7107438016528925	0.7926267281105991	121.0
NONE	0.6216216216216216	0.6388888888888888	0.6301369863013699	36.0
accuracy	0.7548076923076923	0.7548076923076923	0.7548076923076923	0.7548076923076923
macro avg	0.7191516516516517	0.7636030537100056	0.7282228254389104	208.0
weighted avg	0.7856452486139988	0.7548076923076923	0.7569707137758398	208.0
