	precision	recall	f1-score	support
AGAINST	0.6666666666666666	0.6274509803921569	0.6464646464646465	51.0
FAVOR	0.7786885245901639	0.7851239669421488	0.7818930041152264	121.0
NONE	0.5	0.5277777777777778	0.5135135135135136	36.0
accuracy	0.7019230769230769	0.7019230769230769	0.7019230769230769	0.7019230769230769
macro avg	0.6484517304189436	0.6467842417040278	0.6472903880311288	208.0
weighted avg	0.7029870744010088	0.7019230769230769	0.702236716125605	208.0
