	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.45714285714285713	0.7578947368421053	0.6382978723404256	0.6666666666666666	0.6177784887751293	0.6639639126666287
recall	0.45714285714285713	0.7912087912087912	0.5882352941176471	0.6666666666666666	0.6121956474897652	0.6666666666666666
f1-score	0.45714285714285713	0.7741935483870969	0.6122448979591838	0.6666666666666666	0.6145271011630459	0.664836738413244
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
