	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.0	0.6302521008403361	0.6	0.6101694915254238	0.4100840336134454	0.49690927218344966
recall	0.0	0.8241758241758241	0.6470588235294118	0.6101694915254238	0.4904115492350787	0.6101694915254238
f1-score	0.0	0.7142857142857142	0.6226415094339622	0.6101694915254238	0.4456424079065588	0.546636819102441
support	35.0	91.0	51.0	0.6101694915254238	177.0	177.0
