	precision	recall	f1-score	support
AGAINST	0.6451612903225806	0.7843137254901961	0.7079646017699115	51.0
FAVOR	0.8103448275862069	0.7768595041322314	0.7932489451476793	121.0
NONE	0.5666666666666667	0.4722222222222222	0.5151515151515152	36.0
accuracy	0.7259615384615384	0.7259615384615384	0.7259615384615384	0.7259615384615384
macro avg	0.6740575948584846	0.6777984839482166	0.6721216873563686	208.0
weighted avg	0.7276680285787627	0.7259615384615384	0.7242056326855253	208.0
