	precision	recall	f1-score	support
AGAINST	0.6779661016949152	0.7843137254901961	0.7272727272727273	51.0
FAVOR	0.8135593220338984	0.7933884297520661	0.8033472803347281	121.0
NONE	0.6774193548387096	0.5833333333333334	0.626865671641791	36.0
accuracy	0.7548076923076923	0.7548076923076923	0.7548076923076923	0.7548076923076923
macro avg	0.7229815928558411	0.7203451628585319	0.7191618930830822	208.0
weighted avg	0.756750220801615	0.7548076923076923	0.7541494913005562	208.0
