	precision	recall	f1-score	support
AGAINST	0.7666666666666667	0.6388888888888888	0.696969696969697	72.0
FAVOR	0.5681818181818182	0.78125	0.6578947368421052	32.0
NONE	0.8288288288288288	0.8288288288288288	0.8288288288288288	111.0
accuracy	0.7581395348837209	0.7581395348837209	0.7581395348837209	0.7581395348837209
macro avg	0.7212257712257713	0.7496559059059059	0.7278977542135436	215.0
weighted avg	0.7692177589852008	0.7581395348837209	0.7592299988872817	215.0
