	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3	0.6666666666666666	0.42528735632183906	0.4858757062146893	0.4639846743295019	0.5246119877914149
recall	0.2571428571428571	0.43956043956043955	0.7254901960784313	0.4858757062146893	0.4740644975939093	0.4858757062146893
f1-score	0.2769230769230769	0.5298013245033112	0.5362318840579711	0.4858757062146893	0.4476520951614531	0.481650024345003
support	35.0	91.0	51.0	0.4858757062146893	177.0	177.0
