	precision	recall	f1-score	support
AGAINST	0.8666666666666667	0.18055555555555555	0.29885057471264365	72.0
FAVOR	0.3902439024390244	0.5	0.4383561643835617	32.0
NONE	0.6540880503144654	0.9369369369369369	0.7703703703703703	111.0
accuracy	0.6186046511627907	0.6186046511627907	0.6186046511627907	0.6186046511627907
macro avg	0.6369995398067188	0.5391641641641641	0.5025257031555252	215.0
weighted avg	0.6860073416881601	0.6186046511627907	0.5630499988404438	215.0
