	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5526315789473685	0.7473684210526316	0.5909090909090909	0.6666666666666666	0.6303030303030304	0.663779633984808
recall	0.6	0.7802197802197802	0.5098039215686274	0.6666666666666666	0.6300079005961359	0.6666666666666666
f1-score	0.5753424657534247	0.7634408602150539	0.5473684210526317	0.6666666666666666	0.6287172490070368	0.6639881020035253
support	35.0	91.0	51.0	0.6666666666666666	177.0	177.0
