	precision	recall	f1-score	support
AGAINST	0.6491228070175439	0.7254901960784313	0.6851851851851852	51.0
FAVOR	0.8627450980392157	0.7272727272727273	0.789237668161435	121.0
NONE	0.4897959183673469	0.6666666666666666	0.5647058823529412	36.0
accuracy	0.7163461538461539	0.7163461538461539	0.7163461538461539	0.7163461538461539
macro avg	0.6672212744747021	0.7064765300059417	0.6797095785665205	208.0
weighted avg	0.7458176590474246	0.7163461538461539	0.7248635291186729	208.0
