	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4864864864864865	0.8292682926829268	0.5862068965517241	0.6779661016949152	0.6339872252403791	0.6914519400300073
recall	0.5142857142857142	0.7472527472527473	0.6666666666666666	0.6779661016949152	0.6427350427350427	0.6779661016949152
f1-score	0.5	0.7861271676300579	0.6238532110091743	0.6779661016949152	0.6366601262130774	0.682791446416967
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
