	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5217391304347826	0.7339449541284404	0.6666666666666666	0.6892655367231638	0.6407835837432966	0.6725980813045507
recall	0.34285714285714286	0.8791208791208791	0.5882352941176471	0.6892655367231638	0.6034044386985564	0.6892655367231638
f1-score	0.4137931034482759	0.7999999999999999	0.625	0.6892655367231638	0.6129310344827587	0.6732076758231054
support	35.0	91.0	51.0	0.6892655367231638	177.0	177.0
