	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4117647058823529	0.8245614035087719	0.5507246376811594	0.5988700564971752	0.5956835823574281	0.664032818909151
recall	0.6	0.5164835164835165	0.7450980392156863	0.5988700564971752	0.6205271852330676	0.5988700564971752
f1-score	0.4883720930232558	0.6351351351351352	0.6333333333333334	0.5988700564971752	0.5856135204972414	0.60559503137351
support	35.0	91.0	51.0	0.5988700564971752	177.0	177.0
