	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.2684036796536796	0.5916666666666668	0.37044913419913406	0.34847222222222224	0.4277777777777778	0.1827777777777778	0.2	0.1875	0.2519841269841271	0.30416666666666664	0.2326388888888889
1	0.4002755731922397	0.69	0.5607870370370368	0.5854166666666666	0.5759722222222222	0.3072222222222222	0.32888888888888884	0.30388888888888893	0.33281746031746035	0.37638888888888894	0.33055555555555555
2	0.4924502966169631	0.7716666666666665	0.6028667628667627	0.6288888888888888	0.6170833333333333	0.45158730158730154	0.45208333333333334	0.47361111111111115	0.42289682539682527	0.43125	0.43416666666666665
3	0.4900252525252524	0.7700000000000001	0.6007804232804231	0.6079166666666667	0.6291666666666667	0.4557936507936507	0.4493055555555555	0.4763888888888888	0.4135016835016835	0.41750000000000004	0.4347222222222222
4	0.4783068783068783	0.7600000000000001	0.6182142857142857	0.6319444444444445	0.6415277777777778	0.4174206349206349	0.44791666666666663	0.4124999999999999	0.3992857142857142	0.4229166666666667	0.40208333333333335
5	0.49190035273368604	0.7649999999999998	0.6674074074074074	0.6777777777777778	0.6844444444444445	0.3924999999999999	0.4111111111111111	0.3902777777777777	0.41579365079365077	0.4256944444444443	0.43680555555555556
6	0.47052248677248665	0.7433333333333336	0.570456349206349	0.5845833333333333	0.5826388888888888	0.4102777777777777	0.4347222222222222	0.40555555555555556	0.43083333333333323	0.44305555555555554	0.4361111111111111
7	0.4969422398589065	0.7616666666666666	0.6469510582010582	0.6420833333333333	0.6820833333333334	0.43523809523809526	0.43680555555555556	0.4673611111111111	0.4086375661375661	0.41708333333333336	0.42708333333333337
8	0.4790035273368606	0.7516666666666664	0.6300264550264548	0.6397222222222222	0.6497222222222222	0.40972222222222215	0.4472222222222222	0.4	0.3972619047619047	0.4194444444444444	0.4097222222222222
9	0.5345666987333653	0.7866666666666665	0.6581246993746994	0.663611111111111	0.6754166666666667	0.4472817460317459	0.4694444444444444	0.44375	0.49829365079365057	0.5144444444444444	0.5159722222222222
10	0.5011067019400353	0.778333333333333	0.647936507936508	0.6568055555555555	0.6687500000000001	0.44742063492063483	0.46111111111111114	0.45069444444444445	0.40796296296296286	0.425	0.41638888888888886
11	0.49458213083213076	0.7833333333333334	0.6375396825396825	0.6330555555555556	0.6587500000000001	0.40694083694083694	0.42361111111111105	0.41458333333333325	0.43926587301587283	0.4626388888888889	0.45
12	0.48701940035273356	0.7716666666666666	0.6284986772486771	0.6306944444444443	0.650813492063492	0.3979761904761904	0.4263888888888889	0.40069444444444446	0.43458333333333327	0.4430555555555556	0.4522222222222222
13	0.5031856261022927	0.7633333333333333	0.6712301587301588	0.673611111111111	0.7027777777777777	0.42607804232804225	0.43680555555555556	0.43444444444444436	0.41224867724867703	0.4298611111111111	0.4254166666666666
14	0.4695568783068783	0.7550000000000001	0.5938492063492063	0.6020833333333334	0.6158333333333335	0.3778968253968254	0.40069444444444446	0.3743055555555556	0.4369246031746032	0.4590277777777778	0.4395833333333333
