	precision	recall	f1-score	support
AGAINST	0.7538461538461538	0.6805555555555556	0.7153284671532848	72.0
FAVOR	0.5384615384615384	0.65625	0.5915492957746479	32.0
NONE	0.8468468468468469	0.8468468468468469	0.8468468468468469	111.0
accuracy	0.7627906976744186	0.7627906976744186	0.7627906976744186	0.7627906976744186
macro avg	0.713051513051513	0.7278841341341341	0.7179082032582599	215.0
weighted avg	0.7698032200357782	0.7627906976744186	0.7648057074410475	215.0
