	precision	recall	f1-score	support
AGAINST	0.5957446808510638	0.5490196078431373	0.5714285714285715	51.0
FAVOR	0.7553956834532374	0.8677685950413223	0.8076923076923077	121.0
NONE	0.8636363636363636	0.5277777777777778	0.6551724137931034	36.0
accuracy	0.7307692307692307	0.7307692307692307	0.7307692307692307	0.7307692307692307
macro avg	0.7382589093135549	0.6481886602207458	0.678097764304661	208.0
weighted avg	0.7349844495776685	0.7307692307692307	0.7233645830297023	208.0
