	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3953488372093023	0.8169014084507042	0.5714285714285714	0.6271186440677966	0.5945596056961927	0.6628140938655186
recall	0.4857142857142857	0.6373626373626373	0.7058823529411765	0.6271186440677966	0.6096530920060332	0.6271186440677966
f1-score	0.43589743589743585	0.7160493827160493	0.6315789473684211	0.6271186440677966	0.5945085886606355	0.6363131660980804
support	35.0	91.0	51.0	0.6271186440677966	177.0	177.0
