	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5142857142857142	0.7956989247311828	0.6530612244897959	0.7005649717514124	0.6543486211688977	0.698953246324956
recall	0.5142857142857142	0.8131868131868132	0.6274509803921569	0.7005649717514124	0.6516411692882281	0.7005649717514124
f1-score	0.5142857142857142	0.8043478260869565	0.64	0.7005649717514124	0.6528778467908903	0.6996364529599607
support	35.0	91.0	51.0	0.7005649717514124	177.0	177.0
