	precision	recall	f1-score	support
AGAINST	0.8780487804878049	0.5	0.6371681415929205	72.0
FAVOR	0.5151515151515151	0.53125	0.5230769230769231	32.0
NONE	0.7163120567375887	0.9099099099099099	0.8015873015873017	111.0
accuracy	0.7162790697674418	0.7162790697674418	0.7162790697674418	0.7162790697674418
macro avg	0.7031707841256362	0.6470533033033034	0.6539441220857151	215.0
weighted avg	0.7405348789667107	0.7162790697674418	0.705073293996941	215.0
