	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5384615384615384	0.74	0.6666666666666666	0.6892655367231638	0.6483760683760683	0.6790178183398522
recall	0.4	0.8131868131868132	0.6666666666666666	0.6892655367231638	0.6266178266178266	0.6892655367231638
f1-score	0.45901639344262296	0.774869109947644	0.6666666666666666	0.6892655367231638	0.6335173900189779	0.6812353829137141
support	35.0	91.0	51.0	0.6892655367231638	177.0	177.0
