	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.47619047619047616	0.8169014084507042	0.53125	0.632768361581921	0.6081139615470601	0.6672228521789872
recall	0.5714285714285714	0.6373626373626373	0.6666666666666666	0.632768361581921	0.6251526251526252	0.632768361581921
f1-score	0.5194805194805195	0.7160493827160493	0.591304347826087	0.632768361581921	0.6089447500075519	0.6412363488593735
support	35.0	91.0	51.0	0.632768361581921	177.0	177.0
